Time,rsr-backend - activate growth rate,rsr-backend - administrativelocation-list growth rate,rsr-backend - api-root growth rate,rsr-backend - budgetitem-list growth rate,rsr-backend - country-list growth rate,rsr-backend - countrybudgetitem-list growth rate,rsr-backend - crsadd-list growth rate,rsr-backend - crsaddotherflag-list growth rate,rsr-backend - current_user growth rate,rsr-backend - defaultperiod-list growth rate,rsr-backend - disaggregation-list growth rate,rsr-backend - disaggregationtarget-list growth rate,rsr-backend - employment-list growth rate,rsr-backend - fss-list growth rate,rsr-backend - fssforecast-list growth rate,rsr-backend - humanitarianscope-list growth rate,rsr-backend - iatiexport-list growth rate,rsr-backend - indicator_contribution_count growth rate,rsr-backend - indicator_period_data_framework-detail growth rate,rsr-backend - indicator_period_data_framework-list growth rate,rsr-backend - indicator_previous_cumulative_update growth rate,rsr-backend - indicatorcustomfield-list growth rate,rsr-backend - indicatordimensionname-list growth rate,rsr-backend - indicatordimensionvalue-list growth rate,rsr-backend - indicatordisaggregationtarget-list growth rate,rsr-backend - indicatorperiod-list growth rate,rsr-backend - indicatorperioddata-list growth rate,rsr-backend - indicatorperioddatacomment-list growth rate,rsr-backend - indicatorreference-list growth rate,rsr-backend - keyword-list growth rate,rsr-backend - legacydata-list growth rate,rsr-backend - link-list growth rate,rsr-backend - logo growth rate,rsr-backend - my_projects growth rate,rsr-backend - my_projects-list growth rate,rsr-backend - my_rsr growth rate,rsr-backend - myrsr-translations growth rate,rsr-backend - org-iati growth rate,rsr-backend - organisation-directory growth rate,rsr-backend - organisation-list growth rate,rsr-backend - organisation-main growth rate,rsr-backend - organisation_typeahead growth rate,rsr-backend - partnership-list growth rate,rsr-backend - partnership_more_link-list growth rate,rsr-backend - planneddisbursement-list growth rate,rsr-backend - policymarker-list growth rate,rsr-backend - project-detail growth rate,rsr-backend - project-dir-translations growth rate,rsr-backend - project-directory growth rate,rsr-backend - project-external-project growth rate,rsr-backend - project-iati growth rate,rsr-backend - project-list growth rate,rsr-backend - project-main growth rate,rsr-backend - project_by_uuid-list growth rate,rsr-backend - project_directory growth rate,rsr-backend - project_enumerators growth rate,rsr-backend - project_extra-detail growth rate,rsr-backend - project_extra-list growth rate,rsr-backend - project_iati_export-list growth rate,rsr-backend - project_location_geojson growth rate,rsr-backend - project_period_labels growth rate,rsr-backend - project_reports growth rate,rsr-backend - project_reports_period_dates growth rate,rsr-backend - project_results_framework growth rate,rsr-backend - project_title growth rate,rsr-backend - project_up-list growth rate,rsr-backend - project_update-detail growth rate,rsr-backend - project_update-list growth rate,rsr-backend - projectcontact-list growth rate,rsr-backend - projectcustomfield-list growth rate,rsr-backend - projectdocument-list growth rate,rsr-backend - projectlocation-list growth rate,rsr-backend - projects-iati growth rate,rsr-backend - projects_by_id growth rate,rsr-backend - prometheus-django-metrics growth rate,rsr-backend - publishingstatus-list growth rate,rsr-backend - recipientcountry-list growth rate,rsr-backend - recipientregion-list growth rate,rsr-backend - register growth rate,rsr-backend - rest_framework_swagger.views.SwaggerSchemaView growth rate,rsr-backend - result-list growth rate,rsr-backend - results_framework-list growth rate,rsr-backend - results_framework_lite-list growth rate,rsr-backend - right_now_in_akvo growth rate,rsr-backend - rss_all_updates growth rate,rsr-backend - rss_org_updates growth rate,rsr-backend - rss_project_updates growth rate,rsr-backend - sector-list growth rate,rsr-backend - sector_code_list growth rate,rsr-backend - sign_in growth rate,rsr-backend - transaction-list growth rate,rsr-backend - unknown growth rate,rsr-backend - update-directory growth rate,rsr-backend - update-main growth rate,rsr-backend - widget_cobranded_banner growth rate,rsr-backend - widget_project_list growth rate,rsr-backend - widget_project_narrow growth rate,rsr-backend - widget_project_small growth rate,rsr-reports - prometheus-django-metrics growth rate,rsr-reports - py-reports-project-overview-pdf-report growth rate,rsr-reports - py-reports-project-results-indicators-table growth rate
2025-08-30 14:30:00,,,,,,,,,,,0.5368593963155863,,0.378681640625,,,,0.0,,,,,,,1.848233728703704,,,,,,,,,,,,,,0.2976493509091248,,0.8723439855622992,0.2268822337962963,,0.6097037760416667,,,,,,0.1854740466101694,,,,,,,,,,,,,,,,,,,,,,,0.1929855685763888,0.5076439555011574,,1.210806707772795,,,,,,,,,,,,,,,,,0.6224078157892214,,,,,,,7.331350773110298,,
2025-08-30 14:45:00,,,,,,,,,,,,,,,,,,,,,,,,0.6244767449124949,,,,,,,,,,,,,,0.4243776483050847,,,0.0935307603276353,,,,,,,,,,,,0.1740973693502824,,,,,,,,,,,,,,,,,,,,0.3106734496124031,,0.348867132559775,,,,,,,,,,,,,,,,,0.100670016548764,,,,,,,5.930747690027894,,
2025-08-30 15:00:00,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,1.042766816737288,,,,,,,,,,,,,,0.515490301724138,,0.0949993407172995,0.0206395348837209,,,,,,,,,,,,0.1306901041666666,,,,,,,,,,,,,,,0.0,,,,0.1097106071608293,0.3561798007246376,,0.9754615969241772,,,,,,,,,,,,,,,,,0.172115638185654,,,,,,,5.365835294630403,,
2025-08-30 15:15:00,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.9258953281122814,,,,,,,,,,,,,,0.3985768229166666,,0.0362196180555555,,,,,,,,,,,,,0.1306901041666666,,,,,,,,,,,,,,,0.0,,,,0.1249927662037037,0.2083541666666666,,0.986483169367284,,,,,,,,,,,,,,,,,0.2481585649434156,,,,,,,4.942571042538353,,
2025-08-30 15:30:00,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.7242646365723879,,,,,,,,,,,,,,0.3985768229166666,,0.0362196180555555,,,,,,,,,,,,,0.1145804234638047,,,,,,,,,,,,,,,0.0,,,,0.113102584767512,0.2083541666666666,,0.929172268942963,,,,,,,,,,,,,,,,,0.1966830149176954,,,,,,,4.914352336122733,,
2025-08-30 15:45:00,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.6630015432098765,,,,,,,,,,,,,,0.1419905598958333,,0.0362196180555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0260856119791666,0.0152099609375,,0.8399449869791666,,,,,,,,,,,,,,,,,,,,,,,,4.861979583317086,,
2025-08-30 16:00:00,,,,,,,,,,,,,,,,,,,,,,,0.0,1.214547376220363,,,,,0.0,,,,,,,,,,,0.2387427662037037,0.1248691882716049,,,,,,,,,,,,,,,,,0.2933129341517856,,,,,,,,,,,,0.1340294901834705,,,,,0.2837269407471708,,0.0124665172887731,,,,,,,,,,,,,,0.0,0.1421996446759259,,0.6584796881313131,,,,,5.613550383542538,,
2025-08-30 16:15:00,,,,,,,,,,,,,,,,,,,,,,,0.0,1.439134657118056,,,,,0.0,,,,,,,,,,,0.3199693467881944,0.1522960069444444,,,,,,,,,,,,0.3742328559027778,,,,,0.7002701822916667,,,,,,,,,,,,0.1542556423611111,,,,,0.5513584165219908,,0.0162434895833333,,,,,,,,,,,,,,0.0,0.1510590277777777,,0.656595486111111,,,,,5.686683882496513,,
2025-08-30 16:30:00,,,,,,,,,,,,,,,,,,,,,,,0.0,1.523723671109069,,,,,0.0,,,,,,,,,,,0.3199693467881944,0.1522960069444444,,,,,,,,,,,,0.3742328559027778,,,,,0.7002701822916667,,,,,,,,,,,,0.1228684178845356,,,,,0.667501746979758,,0.0162434895833333,,,,,,,,,,,,,,0.0,0.1510590277777777,,0.656595486111111,,,,,5.9576730299860525,,
2025-08-30 16:45:00,,,,,,,,,,,,,,,,,,,,,,,0.0,1.523723671109069,,,,,0.0,,,,,,,,,,,0.3199693467881944,0.1522960069444444,,,,,,,,,,,,0.3939720731083844,,,,,0.7002701822916667,,,,,,,,,,,,0.1275756265417703,,,0.0040322209665443,,0.6311249069940477,,0.0162434895833333,,,,,,,,,,,,,,0.0,0.1510590277777777,,0.656595486111111,,,,,5.856916930281987,,
2025-08-30 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,0.1057502062239583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1210627069536423,,,,,,,,,,,,,,,,,,,,0.1162798434268552,,0.1194334336487268,,,,,,,,,,,,,,,,,,,,,,,,5.668501569037657,,
2025-08-30 17:15:00,,,,,,,,,,,,,,,,,,,,,,,,0.5486867399856938,,,,,,,,,,,,,,0.240187949750784,,,,,,,,,,,,,,,0.0195019274753584,,,,,,,,,,,,,,,,,0.0038467261904761,,0.0088137094566993,0.1588617700729927,,0.2480325589005235,,,,,,,,,,,,,,,,,,,0.3374192822440636,,,,,6.02019964259212,,
2025-08-30 17:30:00,,,,,,,,,,,,,,,,,,,,,,,,0.662984149042302,,,,,,,,,,,,,,0.3799025414846549,,,,,,,,,,,,,,,0.0174428353658536,,,,,,,,,,,,,,,,,,,0.0088346354166666,0.1664038088452105,,0.3160275133631153,,,,,,,,,,,,,,,,,0.2229367404513889,,0.3904071723090278,,,,,5.55390080195258,,
2025-08-30 17:45:00,,,,,,,,,,,,,,,,,,,,,,,,0.6722571855709876,,,,,,,,,,,,,,0.3916056051161694,,,,,,,,,,,,,,,0.0017306857638888,,,,,,,,,,,,,,,,,,,0.0088346354166666,,,0.3350884331597222,,,,,,,,,,,,,,,,,0.2229367404513889,,0.3904071723090278,,,,,5.913612491283124,,
